H2SH,H2SL,NH3,PIDmV,PIDppm,T1,RH1,T2,RH2,LAT,LONG,ALT,ACC,t
0.66,-0.17,0.18,24,2.09,29.42,33.78,29.81,39.07,41.3705940247,1.995860815,145.6497955322,0.198,164.05119047619
0.28,-0.19,0.17,25,2.09,29.42,33.78,29.81,39.07,41.3705940247,1.995860815,145.6497955322,0.198,164.717857142857
0.37,-0.21,0.16,24,2.09,29.42,33.78,29.81,39.07,41.3705940247,1.995860815,145.6497955322,0.198,165.384523809524
0.18,-0.25,0.17,25,2.09,29.42,33.78,29.81,39.07,41.3705940247,1.995860815,145.6497955322,0.198,166.05119047619
0.37,-0.23,0.17,25,2.09,29.42,33.78,29.81,39.07,41.3705940247,1.995860815,145.6497955322,0.198,166.717857142857
0.37,-0.21,0.17,24,2,29.42,33.78,29.81,39.07,41.3705940247,1.995860815,145.6497955322,0.198,167.384523809524
0.18,-0.21,0.16,25,2.18,29.53,33.25,29.83,38.77,41.3706741333,1.9959468842,145.2073059082,0.56,167.384523809524
0.28,-0.23,0.17,24,2.09,29.53,33.25,29.83,38.77,41.3706741333,1.9959468842,145.2073059082,0.56,170.955952380952
0.18,-0.17,0.16,23,2,29.53,33.25,29.83,38.77,41.3706741333,1.9959468842,145.2073059082,0.56,174.527380952381
0.28,-0.21,0.16,24,2.09,29.53,33.25,29.83,38.77,41.3706741333,1.9959468842,145.2073059082,0.56,178.09880952381
0.37,-0.19,0.16,25,2.18,29.53,33.25,29.83,38.77,41.3706741333,1.9959468842,145.2073059082,0.56,181.670238095238
0.18,-0.19,0.16,25,2.09,29.53,33.25,29.83,38.77,41.3706741333,1.9959468842,145.2073059082,0.56,185.241666666667
0.28,-0.23,0.16,24,2.09,29.53,33.25,29.83,38.77,41.3706741333,1.9959468842,145.2073059082,0.56,188.813095238095
0.28,-0.23,0.16,25,2.18,29.53,33.25,29.83,38.77,41.3706741333,1.9959468842,145.2073059082,0.56,192.384523809524
0.18,-0.21,0.16,25,2.09,29.53,33.25,29.83,38.77,41.3706741333,1.9959468842,145.2073059082,0.56,195.955952380952
0.28,-0.23,0.16,25,2.09,29.53,33.25,29.83,38.77,41.3706741333,1.9959468842,145.2073059082,0.56,199.527380952381
0.08,-0.21,0.16,25,2.09,29.53,33.25,29.83,38.77,41.3706741333,1.9959468842,145.2073059082,0.56,203.09880952381
0.18,-0.23,0.16,25,2.09,29.53,33.25,29.83,38.77,41.3706741333,1.9959468842,145.2073059082,0.56,206.670238095238
0.28,-0.23,0.16,23,2.18,29.53,33.25,29.83,38.77,41.3706741333,1.9959468842,145.2073059082,0.56,210.241666666667
0.28,-0.23,0.16,24,2,29.53,33.25,29.83,38.77,41.3706741333,1.9959468842,145.2073059082,0.56,213.813095238095
0.28,-0.21,0.16,25,2.27,29.53,33.37,29.83,38.84,41.3706665039,1.9959595203,142.4566955566,0.4864,213.813095238095
0.28,-0.21,0.16,25,2.09,29.53,33.37,29.83,38.84,41.3706665039,1.9959595203,142.4566955566,0.4864,215.013095238095
0.28,-0.19,0.16,24,2.09,29.53,33.37,29.83,38.84,41.3706665039,1.9959595203,142.4566955566,0.4864,216.213095238095
0.56,-0.25,0.17,25,2.18,29.53,33.37,29.83,38.84,41.3706665039,1.9959595203,142.4566955566,0.4864,217.413095238095
0.18,-0.19,0.16,25,2.18,29.53,33.37,29.83,38.84,41.3706665039,1.9959595203,142.4566955566,0.4864,218.613095238095
0.28,-0.19,0.16,24,2.09,29.53,33.37,29.83,38.84,41.3706665039,1.9959595203,142.4566955566,0.4864,219.813095238095
0.18,-0.21,0.16,24,2.09,29.53,33.37,29.83,38.84,41.3706665039,1.9959595203,142.4566955566,0.4864,221.013095238095
0.37,-0.23,0.16,24,2,29.53,33.37,29.83,38.84,41.3706665039,1.9959595203,142.4566955566,0.4864,222.213095238095
0.18,-0.23,0.16,26,2.09,29.53,33.37,29.83,38.84,41.3706665039,1.9959595203,142.4566955566,0.4864,223.413095238095
0.37,-0.23,0.16,25,2.09,29.53,33.37,29.83,38.84,41.3706665039,1.9959595203,142.4566955566,0.4864,224.613095238095
0.08,-0.19,0.16,24,2.09,29.53,33.37,29.83,38.84,41.3706665039,1.9959595203,142.4566955566,0.4864,225.813095238095
0.08,-0.19,0.16,25,2.09,29.53,33.37,29.83,38.84,41.3706665039,1.9959595203,142.4566955566,0.4864,227.013095238095
0.28,-0.19,0.17,25,2.18,29.53,33.37,29.83,38.84,41.3706665039,1.9959595203,142.4566955566,0.4864,228.213095238095
0.28,-0.25,0.16,24,2.09,29.53,33.37,29.83,38.84,41.3706665039,1.9959595203,142.4566955566,0.4864,229.413095238095
0.18,-0.21,0.16,24,2.09,29.53,33.37,29.83,38.84,41.3706665039,1.9959595203,142.4566955566,0.4864,230.613095238095
0.28,-0.21,0.17,24,2,29.56,33.6,29.88,39.04,41.3706588745,1.995957613,144.7964019775,0.4309,230.613095238095
0.28,-0.23,0.17,24,2,29.56,33.6,29.88,39.04,41.3706588745,1.995957613,144.7964019775,0.4309,231.327380952381
0.28,-0.25,0.17,25,2.09,29.56,33.6,29.88,39.04,41.3706588745,1.995957613,144.7964019775,0.4309,232.041666666667
0.18,-0.23,0.17,24,2.09,29.56,33.6,29.88,39.04,41.3706588745,1.995957613,144.7964019775,0.4309,232.755952380952
0.28,-0.21,0.17,26,2.18,29.56,33.6,29.88,39.04,41.3706588745,1.995957613,144.7964019775,0.4309,233.470238095238
0.18,-0.23,0.17,24,2.09,29.56,33.6,29.88,39.04,41.3706588745,1.995957613,144.7964019775,0.4309,234.184523809524
0.28,-0.19,0.18,25,2.09,29.56,33.6,29.88,39.04,41.3706588745,1.995957613,144.7964019775,0.4309,234.89880952381
0.18,-0.19,0.17,22,2.09,29.56,33.6,29.88,39.04,41.3706588745,1.995957613,144.7964019775,0.4309,235.613095238095
0.28,-0.17,0.16,24,2,29.56,33.6,29.88,39.04,41.3706588745,1.995957613,144.7964019775,0.4309,236.327380952381
0.28,-0.17,0.17,25,2.18,29.56,33.6,29.88,39.04,41.3706588745,1.995957613,144.7964019775,0.4309,237.041666666667
0.18,-0.19,0.17,25,2.09,29.56,33.6,29.88,39.04,41.3706588745,1.995957613,144.7964019775,0.4309,237.755952380952
0.28,-0.21,0.17,24,2,29.56,33.6,29.88,39.04,41.3706588745,1.995957613,144.7964019775,0.4309,238.470238095238
0.28,-0.19,0.17,26,2.18,29.56,33.6,29.88,39.04,41.3706588745,1.995957613,144.7964019775,0.4309,239.184523809524
0.18,-0.19,0.17,25,2.09,29.56,33.6,29.88,39.04,41.3706588745,1.995957613,144.7964019775,0.4309,239.89880952381
0.28,-0.25,0.16,25,2,29.58,33.37,29.86,38.87,41.3706512451,1.9959558249,145.5787963867,0.4186,239.89880952381
0.28,-0.23,0.16,25,2.18,29.58,33.37,29.86,38.87,41.3706512451,1.9959558249,145.5787963867,0.4186,240.470238095238
0.18,-0.21,0.17,24,2,29.58,33.37,29.86,38.87,41.3706512451,1.9959558249,145.5787963867,0.4186,241.041666666667
0.28,-0.25,0.17,24,2,29.58,33.37,29.86,38.87,41.3706512451,1.9959558249,145.5787963867,0.4186,241.613095238095
0.47,-0.19,0.18,25,2.09,29.58,33.37,29.86,38.87,41.3706512451,1.9959558249,145.5787963867,0.4186,242.184523809524
0.18,-0.25,0.17,25,2.09,29.58,33.37,29.86,38.87,41.3706512451,1.9959558249,145.5787963867,0.4186,242.755952380952
0.18,-0.25,0.17,24,2.09,29.58,33.37,29.86,38.87,41.3706512451,1.9959558249,145.5787963867,0.4186,243.327380952381
0.47,-0.23,0.18,25,2.09,29.58,33.37,29.86,38.87,41.3706512451,1.9959558249,145.5787963867,0.4186,243.89880952381
0.37,-0.25,0.17,25,2.09,29.58,33.37,29.86,38.87,41.3706512451,1.9959558249,145.5787963867,0.4186,244.470238095238
0.18,-0.25,0.17,24,2.09,29.58,33.37,29.86,38.87,41.3706512451,1.9959558249,145.5787963867,0.4186,245.041666666667
0.18,-0.21,0.17,25,2.09,29.58,33.37,29.86,38.87,41.3706512451,1.9959558249,145.5787963867,0.4186,245.613095238095
0.28,-0.21,0.17,24,2.09,29.58,33.37,29.86,38.87,41.3706512451,1.9959558249,145.5787963867,0.4186,246.184523809524
0.28,-0.23,0.17,24,2.09,29.58,33.37,29.86,38.87,41.3706512451,1.9959558249,145.5787963867,0.4186,246.755952380952
0.18,-0.19,0.17,24,2.09,29.58,33.37,29.86,38.87,41.3706512451,1.9959558249,145.5787963867,0.4186,247.327380952381
0.28,-0.21,0.17,25,2.09,29.59,33.37,29.86,38.81,41.3706588745,1.9959560633,144.2714996338,0.3793,247.327380952381
0.18,-0.25,0.16,25,2.09,29.59,33.37,29.86,38.81,41.3706588745,1.9959560633,144.2714996338,0.3793,247.860714285714
0.18,-0.25,0.16,24,2.09,29.59,33.37,29.86,38.81,41.3706588745,1.9959560633,144.2714996338,0.3793,248.394047619048
0.18,-0.25,0.17,27,2.09,29.59,33.37,29.86,38.81,41.3706588745,1.9959560633,144.2714996338,0.3793,248.927380952381
0.28,-0.23,0.17,24,2.18,29.59,33.37,29.86,38.81,41.3706588745,1.9959560633,144.2714996338,0.3793,249.460714285714
0.18,-0.23,0.17,25,2.09,29.59,33.37,29.86,38.81,41.3706588745,1.9959560633,144.2714996338,0.3793,249.994047619048
0.18,-0.25,0.18,26,2.18,29.59,33.37,29.86,38.81,41.3706588745,1.9959560633,144.2714996338,0.3793,250.527380952381
0.56,-0.23,0.18,24,2.09,29.59,33.37,29.86,38.81,41.3706588745,1.9959560633,144.2714996338,0.3793,251.060714285714
0.28,-0.23,0.17,25,2.09,29.59,33.37,29.86,38.81,41.3706588745,1.9959560633,144.2714996338,0.3793,251.594047619048
0.28,-0.25,0.16,24,2.18,29.59,33.37,29.86,38.81,41.3706588745,1.9959560633,144.2714996338,0.3793,252.127380952381
0.18,-0.25,0.17,25,2.09,29.59,33.37,29.86,38.81,41.3706588745,1.9959560633,144.2714996338,0.3793,252.660714285714
0.18,-0.23,0.17,24,2,29.59,33.37,29.86,38.81,41.3706588745,1.9959560633,144.2714996338,0.3793,253.194047619048
0.56,-0.23,0.18,24,2.09,29.59,33.37,29.86,38.81,41.3706588745,1.9959560633,144.2714996338,0.3793,253.727380952381
0.47,-0.23,0.17,25,2.09,29.59,33.37,29.86,38.81,41.3706588745,1.9959560633,144.2714996338,0.3793,254.260714285714
0.37,-0.23,0.17,24,2.09,29.59,33.37,29.86,38.81,41.3706588745,1.9959560633,144.2714996338,0.3793,254.794047619048
0.47,-0.19,0.18,24,2.09,29.62,33.92,29.89,39.31,41.3706588745,1.9959433079,144.429397583,0.0235,254.794047619048
0.18,-0.21,0.17,24,2,29.62,33.92,29.89,39.31,41.3706588745,1.9959433079,144.429397583,0.0235,255.169047619048
0.28,-0.25,0.17,26,2.18,29.62,33.92,29.89,39.31,41.3706588745,1.9959433079,144.429397583,0.0235,255.544047619048
0.18,-0.21,0.17,26,2.18,29.62,33.92,29.89,39.31,41.3706588745,1.9959433079,144.429397583,0.0235,255.919047619048
0.18,-0.23,0.17,25,2.09,29.62,33.92,29.89,39.31,41.3706588745,1.9959433079,144.429397583,0.0235,256.294047619048
0.37,-0.25,0.17,25,2,29.62,33.92,29.89,39.31,41.3706588745,1.9959433079,144.429397583,0.0235,256.669047619048
0.28,-0.23,0.17,25,2.09,29.62,33.92,29.89,39.31,41.3706588745,1.9959433079,144.429397583,0.0235,257.044047619048
0.28,-0.23,0.17,24,2,29.62,33.92,29.89,39.31,41.3706588745,1.9959433079,144.429397583,0.0235,257.419047619048
0.37,-0.19,0.18,24,2.18,29.62,33.92,29.89,39.31,41.3706588745,1.9959433079,144.429397583,0.0235,257.794047619048
0.37,-0.21,0.17,25,2.09,29.62,33.92,29.89,39.31,41.3706588745,1.9959433079,144.429397583,0.0235,258.169047619048
0.37,-0.19,0.18,25,2.18,29.62,33.92,29.89,39.31,41.3706588745,1.9959433079,144.429397583,0.0235,258.544047619048
0.18,-0.23,0.17,25,2.09,29.62,33.92,29.89,39.31,41.3706588745,1.9959433079,144.429397583,0.0235,258.919047619048
0.28,-0.21,0.17,23,2.09,29.62,33.92,29.89,39.31,41.3706588745,1.9959433079,144.429397583,0.0235,259.294047619048
0.47,-0.21,0.18,24,2,29.62,33.92,29.89,39.31,41.3706588745,1.9959433079,144.429397583,0.0235,259.669047619048
0.47,-0.21,0.18,25,2.09,29.62,33.92,29.89,39.31,41.3706588745,1.9959433079,144.429397583,0.0235,260.044047619048
0.37,-0.23,0.17,26,2.27,29.62,33.92,29.89,39.31,41.3706588745,1.9959433079,144.429397583,0.0235,260.419047619048
0.37,-0.23,0.18,24,2.09,29.66,33.05,29.89,38.66,41.3706588745,1.9959435463,144.415802002,0.0227,260.419047619048
0.28,-0.23,0.17,25,2.18,29.66,33.05,29.89,38.66,41.3706588745,1.9959435463,144.415802002,0.0227,263.752380952381
0.18,-0.25,0.17,25,2.09,29.66,33.05,29.89,38.66,41.3706588745,1.9959435463,144.415802002,0.0227,267.085714285714
0.28,-0.23,0.17,24,2.09,29.66,33.05,29.89,38.66,41.3706588745,1.9959435463,144.415802002,0.0227,270.419047619048
0.37,-0.23,0.17,25,2,29.66,33.05,29.89,38.66,41.3706588745,1.9959435463,144.415802002,0.0227,273.752380952381
0.47,-0.19,0.17,25,2.09,29.66,33.05,29.89,38.66,41.3706588745,1.9959435463,144.415802002,0.0227,277.085714285714
0.37,-0.21,0.18,25,2.09,29.7,33.83,29.95,39.28,41.3706588745,1.9959431887,144.6047973633,0.0152,277.085714285714
0.28,-0.21,0.17,24,2.09,29.7,33.83,29.95,39.28,41.3706588745,1.9959431887,144.6047973633,0.0152,279.514285714286
0.28,-0.19,0.17,25,2.18,29.7,33.83,29.95,39.28,41.3706588745,1.9959431887,144.6047973633,0.0152,281.942857142857
0.37,-0.21,0.18,24,2.09,29.7,33.83,29.95,39.28,41.3706588745,1.9959431887,144.6047973633,0.0152,284.371428571429
0.18,-0.23,0.17,25,2.18,29.7,33.83,29.95,39.28,41.3706588745,1.9959431887,144.6047973633,0.0152,286.8
0.28,-0.17,0.18,25,2.09,29.7,33.83,29.95,39.28,41.3706588745,1.9959431887,144.6047973633,0.0152,289.228571428571
0.28,-0.19,0.17,25,2.09,29.7,33.83,29.95,39.28,41.3706588745,1.9959431887,144.6047973633,0.0152,291.657142857143
0.18,-0.19,0.17,25,2.18,29.7,33.83,29.95,39.28,41.3706588745,1.9959431887,144.6047973633,0.0152,294.085714285714
0.28,-0.25,0.17,24,2,29.7,33.83,29.95,39.28,41.3706588745,1.9959431887,144.6047973633,0.0152,296.514285714286
0.08,-0.21,0.17,26,2.18,29.7,33.83,29.95,39.28,41.3706588745,1.9959431887,144.6047973633,0.0152,298.942857142857
0.18,-0.23,0.17,24,2.09,29.7,33.83,29.95,39.28,41.3706588745,1.9959431887,144.6047973633,0.0152,301.371428571429
0.47,-0.23,0.18,25,2.09,29.7,33.83,29.95,39.28,41.3706588745,1.9959431887,144.6047973633,0.0152,303.8
0.47,-0.21,0.18,24,2.09,29.7,33.83,29.95,39.28,41.3706588745,1.9959431887,144.6047973633,0.0152,306.228571428571
0.28,-0.19,0.17,25,2.09,29.7,33.83,29.95,39.28,41.3706588745,1.9959431887,144.6047973633,0.0152,308.657142857143
0.18,-0.19,0.17,24,2.18,29.72,33.39,29.95,38.97,41.3706588745,1.9959437847,144.4920043945,0.0141,308.657142857143
0.18,-0.21,0.18,25,2.18,29.72,33.39,29.95,38.97,41.3706588745,1.9959437847,144.4920043945,0.0141,309.32380952381
0.18,-0.23,0.17,25,2.09,29.72,33.39,29.95,38.97,41.3706588745,1.9959437847,144.4920043945,0.0141,309.990476190476
0.18,-0.23,0.17,26,2.27,29.72,33.39,29.95,38.97,41.3706588745,1.9959437847,144.4920043945,0.0141,310.657142857143
0.18,-0.17,0.18,25,2.09,29.72,33.39,29.95,38.97,41.3706588745,1.9959437847,144.4920043945,0.0141,311.32380952381
0.37,-0.23,0.18,24,2.18,29.72,33.39,29.95,38.97,41.3706588745,1.9959437847,144.4920043945,0.0141,311.990476190476
0.37,-0.23,0.18,26,2.18,29.72,33.39,29.95,38.97,41.3706588745,1.9959437847,144.4920043945,0.0141,312.657142857143
0.37,-0.25,0.17,25,2,29.72,33.39,29.95,38.97,41.3706588745,1.9959437847,144.4920043945,0.0141,313.323809523809
0.37,-0.23,0.17,25,2.09,29.72,33.39,29.95,38.97,41.3706588745,1.9959437847,144.4920043945,0.0141,313.990476190476
0.18,-0.21,0.17,24,2,29.72,33.39,29.95,38.97,41.3706588745,1.9959437847,144.4920043945,0.0141,314.657142857143
0.28,-0.17,0.18,25,2.09,29.72,33.39,29.95,38.97,41.3706588745,1.9959437847,144.4920043945,0.0141,315.323809523809
0.18,-0.23,0.17,25,2.18,29.72,33.39,29.95,38.97,41.3706588745,1.9959437847,144.4920043945,0.0141,315.990476190476
0.18,-0.21,0.17,25,2.09,29.72,33.39,29.95,38.97,41.3706588745,1.9959437847,144.4920043945,0.0141,316.657142857143
0.47,-0.25,0.18,25,2.27,29.72,33.39,29.95,38.97,41.3706588745,1.9959437847,144.4920043945,0.0141,317.323809523809
0.18,-0.27,0.17,24,2.09,29.72,33.39,29.95,38.97,41.3706588745,1.9959437847,144.4920043945,0.0141,317.990476190476
0.28,-0.27,0.17,26,2.27,29.72,33.41,29.95,38.97,41.3706588745,1.9959441423,144.520401001,0.0178,317.990476190476
0.18,-0.21,0.17,24,2.09,29.72,33.41,29.95,38.97,41.3706588745,1.9959441423,144.520401001,0.0178,318.615476190476
0.28,-0.23,0.18,24,2.09,29.72,33.41,29.95,38.97,41.3706588745,1.9959441423,144.520401001,0.0178,319.240476190476
0.28,-0.21,0.17,24,2.09,29.72,33.41,29.95,38.97,41.3706588745,1.9959441423,144.520401001,0.0178,319.865476190476
0.18,-0.19,0.17,24,2,29.72,33.41,29.95,38.97,41.3706588745,1.9959441423,144.520401001,0.0178,320.490476190476
0.47,-0.27,0.18,24,2.09,29.72,33.41,29.95,38.97,41.3706588745,1.9959441423,144.520401001,0.0178,321.115476190476
0.18,-0.23,0.17,25,2.09,29.72,33.41,29.95,38.97,41.3706588745,1.9959441423,144.520401001,0.0178,321.740476190476
0.28,-0.21,0.17,25,2,29.72,33.41,29.95,38.97,41.3706588745,1.9959441423,144.520401001,0.0178,322.365476190476
0.47,-0.19,0.18,25,2.18,29.72,33.41,29.95,38.97,41.3706588745,1.9959441423,144.520401001,0.0178,322.990476190476
0.56,-0.25,0.18,24,2.09,29.72,33.41,29.95,38.97,41.3706588745,1.9959441423,144.520401001,0.0178,323.615476190476
0.28,-0.23,0.18,25,2.09,29.72,33.41,29.95,38.97,41.3706588745,1.9959441423,144.520401001,0.0178,324.240476190476
0.47,-0.21,0.18,24,2,29.72,33.41,29.95,38.97,41.3706588745,1.9959441423,144.520401001,0.0178,324.865476190476
0.56,-0.21,0.18,24,2,29.72,33.41,29.95,38.97,41.3706588745,1.9959441423,144.520401001,0.0178,325.490476190476
0.28,-0.17,0.18,25,2.09,29.72,33.41,29.95,38.97,41.3706588745,1.9959441423,144.520401001,0.0178,326.115476190476
0.47,-0.21,0.18,24,2.09,29.72,33.41,29.95,38.97,41.3706588745,1.9959441423,144.520401001,0.0178,326.740476190476
0.18,-0.17,0.17,25,2.09,29.72,33.41,29.95,38.97,41.3706588745,1.9959441423,144.520401001,0.0178,327.365476190476
0.37,-0.23,0.18,24,2.09,29.77,33.47,29.94,39.01,41.3706588745,1.9959424734,144.5106048584,0.0171,327.365476190476
0.37,-0.25,0.17,26,2.18,29.77,33.47,29.94,39.01,41.3706588745,1.9959424734,144.5106048584,0.0171,328.65119047619
0.37,-0.25,0.17,25,2.09,29.77,33.47,29.94,39.01,41.3706588745,1.9959424734,144.5106048584,0.0171,329.936904761905
0.47,-0.21,0.18,24,2,29.77,33.47,29.94,39.01,41.3706588745,1.9959424734,144.5106048584,0.0171,331.222619047619
0.37,-0.23,0.18,25,2.09,29.77,33.47,29.94,39.01,41.3706588745,1.9959424734,144.5106048584,0.0171,332.508333333333
0.47,-0.23,0.18,24,2.09,29.77,33.47,29.94,39.01,41.3706588745,1.9959424734,144.5106048584,0.0171,333.794047619048
0.37,-0.21,0.17,25,2.09,29.77,33.47,29.94,39.01,41.3706588745,1.9959424734,144.5106048584,0.0171,335.079761904762
0.37,-0.23,0.17,24,2.09,29.77,33.47,29.94,39.01,41.3706588745,1.9959424734,144.5106048584,0.0171,336.365476190476
0.28,-0.23,0.18,22,2.18,29.77,33.47,29.94,39.01,41.3706588745,1.9959424734,144.5106048584,0.0171,337.65119047619
0.37,-0.21,0.18,25,2,29.77,33.47,29.94,39.01,41.3706588745,1.9959424734,144.5106048584,0.0171,338.936904761905
0.37,-0.17,0.18,25,2.09,29.77,33.47,29.94,39.01,41.3706588745,1.9959424734,144.5106048584,0.0171,340.222619047619
0.47,-0.21,0.18,25,2.18,29.77,33.47,29.94,39.01,41.3706588745,1.9959424734,144.5106048584,0.0171,341.508333333333
0.18,-0.23,0.18,24,2.09,29.77,33.47,29.94,39.01,41.3706588745,1.9959424734,144.5106048584,0.0171,342.794047619048
0.28,-0.27,0.17,24,2,29.77,33.47,29.94,39.01,41.3706588745,1.9959424734,144.5106048584,0.0171,344.079761904762
0.28,-0.21,0.18,24,2.09,29.77,33.51,29.95,39.07,41.3706588745,1.9959434271,144.503692627,0.0171,344.079761904762
0.08,-0.23,0.18,25,2.09,29.77,33.51,29.95,39.07,41.3706588745,1.9959434271,144.503692627,0.0171,344.65119047619
0.18,-0.21,0.17,24,2.09,29.77,33.51,29.95,39.07,41.3706588745,1.9959434271,144.503692627,0.0171,345.222619047619
0.28,-0.21,0.18,24,2.09,29.77,33.51,29.95,39.07,41.3706588745,1.9959434271,144.503692627,0.0171,345.794047619048
0.37,-0.25,0.18,25,2.09,29.77,33.51,29.95,39.07,41.3706588745,1.9959434271,144.503692627,0.0171,346.365476190476
0.28,-0.27,0.18,25,2.09,29.77,33.51,29.95,39.07,41.3706588745,1.9959434271,144.503692627,0.0171,346.936904761905
0.47,-0.23,0.18,25,2.09,29.77,33.51,29.95,39.07,41.3706588745,1.9959434271,144.503692627,0.0171,347.508333333333
0.28,-0.21,0.18,25,2.18,29.77,33.51,29.95,39.07,41.3706588745,1.9959434271,144.503692627,0.0171,348.079761904762
0.47,-0.19,0.18,24,2.09,29.77,33.51,29.95,39.07,41.3706588745,1.9959434271,144.503692627,0.0171,348.65119047619
0.28,-0.21,0.18,26,2.18,29.77,33.51,29.95,39.07,41.3706588745,1.9959434271,144.503692627,0.0171,349.222619047619
0.28,-0.25,0.18,25,2.09,29.77,33.51,29.95,39.07,41.3706588745,1.9959434271,144.503692627,0.0171,349.794047619048
0.47,-0.23,0.18,24,2.09,29.77,33.51,29.95,39.07,41.3706588745,1.9959434271,144.503692627,0.0171,350.365476190476
0.28,-0.21,0.18,25,2.18,29.77,33.51,29.95,39.07,41.3706588745,1.9959434271,144.503692627,0.0171,350.936904761905
0.37,-0.23,0.18,26,2.18,29.77,33.51,29.95,39.07,41.3706588745,1.9959434271,144.503692627,0.0171,351.508333333333
0.28,-0.21,0.18,25,2.09,29.8,33.36,30,38.9,41.3706588745,1.9959433079,144.5332946777,0.0177,351.508333333333
0.18,-0.21,0.18,24,2.09,29.8,33.36,30,38.9,41.3706588745,1.9959433079,144.5332946777,0.0177,352.041666666667
0.37,-0.23,0.18,25,2.09,29.8,33.36,30,38.9,41.3706588745,1.9959433079,144.5332946777,0.0177,352.575
0.28,-0.25,0.18,26,2.18,29.8,33.36,30,38.9,41.3706588745,1.9959433079,144.5332946777,0.0177,353.108333333333
0.08,-0.21,0.17,24,2,29.8,33.36,30,38.9,41.3706588745,1.9959433079,144.5332946777,0.0177,353.641666666667
0.18,-0.21,0.18,24,2.09,29.8,33.36,30,38.9,41.3706588745,1.9959433079,144.5332946777,0.0177,354.175
0.28,-0.21,0.17,25,2.09,29.8,33.36,30,38.9,41.3706588745,1.9959433079,144.5332946777,0.0177,354.708333333333
0.66,-0.14,0.18,24,2.18,29.8,33.36,30,38.9,41.3706588745,1.9959433079,144.5332946777,0.0177,355.241666666667
0.18,-0.25,0.17,24,2.18,29.8,33.36,30,38.9,41.3706588745,1.9959433079,144.5332946777,0.0177,355.775
0.28,-0.23,0.17,25,2.18,29.8,33.36,30,38.9,41.3706588745,1.9959433079,144.5332946777,0.0177,356.308333333333
0.28,-0.21,0.17,24,2.18,29.8,33.36,30,38.9,41.3706588745,1.9959433079,144.5332946777,0.0177,356.841666666667
0.37,-0.19,0.18,24,2.09,29.8,33.36,30,38.9,41.3706588745,1.9959433079,144.5332946777,0.0177,357.375
0.37,-0.23,0.18,25,2.18,29.8,33.36,30,38.9,41.3706588745,1.9959433079,144.5332946777,0.0177,357.908333333333
-0.01,-0.23,0.18,25,2.09,29.8,33.36,30,38.9,41.3706588745,1.9959433079,144.5332946777,0.0177,358.441666666667
0.28,-0.21,0.18,26,2.18,29.8,33.36,30,38.9,41.3706588745,1.9959433079,144.5332946777,0.0177,358.975
0.37,-0.21,0.17,24,2,29.8,33.88,29.98,39.29,41.3706588745,1.9959429502,144.5858001709,0.0175,358.975
0.47,-0.23,0.18,24,2.09,29.8,33.88,29.98,39.29,41.3706588745,1.9959429502,144.5858001709,0.0175,359.546428571429
0.28,-0.21,0.17,24,2.09,29.8,33.88,29.98,39.29,41.3706588745,1.9959429502,144.5858001709,0.0175,360.117857142857
0.28,-0.21,0.17,26,2.18,29.8,33.88,29.98,39.29,41.3706588745,1.9959429502,144.5858001709,0.0175,360.689285714286
0.28,-0.21,0.18,24,2.09,29.8,33.88,29.98,39.29,41.3706588745,1.9959429502,144.5858001709,0.0175,361.260714285714
0.18,-0.23,0.17,25,2.09,29.8,33.88,29.98,39.29,41.3706588745,1.9959429502,144.5858001709,0.0175,361.832142857143
0.37,-0.19,0.18,24,2.09,29.8,33.88,29.98,39.29,41.3706588745,1.9959429502,144.5858001709,0.0175,362.403571428571
0.37,-0.21,0.18,24,2,29.8,33.88,29.98,39.29,41.3706588745,1.9959429502,144.5858001709,0.0175,362.975
0.28,-0.19,0.18,24,2.09,29.8,33.88,29.98,39.29,41.3706588745,1.9959429502,144.5858001709,0.0175,363.546428571429
0.08,-0.21,0.18,24,2.09,29.8,33.88,29.98,39.29,41.3706588745,1.9959429502,144.5858001709,0.0175,364.117857142857
0.18,-0.21,0.18,26,2.18,29.8,33.88,29.98,39.29,41.3706588745,1.9959429502,144.5858001709,0.0175,364.689285714286
0.28,-0.25,0.18,24,2.09,29.8,33.88,29.98,39.29,41.3706588745,1.9959429502,144.5858001709,0.0175,365.260714285714
0.18,-0.25,0.17,26,2.18,29.8,33.88,29.98,39.29,41.3706588745,1.9959429502,144.5858001709,0.0175,365.832142857143
0.18,-0.23,0.17,25,2.09,29.8,33.88,29.98,39.29,41.3706588745,1.9959429502,144.5858001709,0.0175,366.403571428571
0.28,-0.23,0.18,24,2.09,29.86,33.62,30,39.27,41.3706588745,1.9959439039,144.5854034424,0.0166,366.403571428571
0.28,-0.21,0.18,25,2.09,29.86,33.62,30,39.27,41.3706588745,1.9959439039,144.5854034424,0.0166,368.546428571429
0.28,-0.21,0.18,24,2,29.86,33.62,30,39.27,41.3706588745,1.9959439039,144.5854034424,0.0166,370.689285714286
0.47,-0.23,0.18,25,2.09,29.86,33.62,30,39.27,41.3706588745,1.9959439039,144.5854034424,0.0166,372.832142857143
0.47,-0.19,0.18,25,2.09,29.86,33.62,30,39.27,41.3706588745,1.9959439039,144.5854034424,0.0166,374.975
0.47,-0.17,0.19,25,2.18,29.86,33.62,30,39.27,41.3706588745,1.9959439039,144.5854034424,0.0166,377.117857142857
